City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,Narrabri,-30.3167,149.7833,68.52,59,94,3.0,AU,2022-05-23 04:11:20
281,Longyan,25.1072,117.0225,69.55,97,100,1.14,CN,2022-05-23 04:11:20
282,Codrington,-38.2667,141.9667,63.41,48,0,3.33,AU,2022-05-23 04:11:21
283,Boende,-0.2167,20.8667,70.74,96,61,2.59,CD,2022-05-23 04:11:21
284,Maraa,-1.8333,-65.3667,71.4,99,91,2.44,BR,2022-05-23 04:11:21
285,Senanga,-16.1167,23.2667,44.83,59,0,5.48,ZM,2022-05-23 04:11:22
286,Albox,37.3886,-2.1495,66.33,55,2,9.84,ES,2022-05-23 04:11:22
287,Camaqua,-30.8511,-51.8122,50.11,91,0,3.47,BR,2022-05-23 04:11:23
288,Ancud,-41.8697,-73.8203,48.24,79,80,19.44,CL,2022-05-23 04:11:23
289,Mahibadhoo,3.7833,72.9667,83.53,75,68,13.11,MV,2022-05-23 04:11:23
290,Constitucion,-35.3333,-72.4167,51.08,93,100,9.22,CL,2022-05-23 04:11:24
291,Jumla,29.2747,82.1838,60.03,65,41,4.92,NP,2022-05-23 04:11:24
292,Sarangani,5.4033,125.4636,82.71,73,100,3.04,PH,2022-05-23 04:11:24
293,Tezu,27.9167,96.1667,86.5,56,91,3.71,IN,2022-05-23 04:11:25
294,Port Augusta,-32.5,137.7667,73.35,39,13,6.85,AU,2022-05-23 04:11:25
295,Kisangani,0.5167,25.2,71.83,92,96,1.59,CD,2022-05-23 04:11:26
296,Orocue,4.7912,-71.3354,75.4,84,89,4.68,CO,2022-05-23 04:11:26
297,Rio Gallegos,-51.6226,-69.2181,33.71,76,48,12.86,AR,2022-05-23 04:11:26
298,Gamba,-2.65,10.0,73.56,81,88,3.85,GA,2022-05-23 04:11:27
299,Noumea,-22.2763,166.4572,79.0,99,39,14.85,NC,2022-05-23 04:11:27
300,Nome,64.5011,-165.4064,66.16,33,0,11.5,US,2022-05-23 04:11:27
301,Blagoyevo,63.3667,47.9167,30.33,92,100,11.68,RU,2022-05-23 04:11:28
302,Yar-Sale,66.8333,70.8333,40.26,84,95,28.83,RU,2022-05-23 04:11:28
303,Oda,35.1833,132.5,68.95,60,47,9.51,JP,2022-05-23 04:11:29
304,San Carlos De Bariloche,-41.1456,-71.3082,34.25,93,75,24.16,AR,2022-05-23 04:11:29
305,Bengkulu,-3.8004,102.2655,84.29,68,73,4.72,ID,2022-05-23 04:10:19
306,Vao,-22.6667,167.4833,72.64,86,3,21.7,NC,2022-05-23 04:11:30
307,Roebourne,-20.7833,117.1333,72.81,74,100,9.95,AU,2022-05-23 04:11:31
308,Pangnirtung,66.1451,-65.7125,22.46,97,100,8.72,CA,2022-05-23 04:11:31
309,Bharuch,21.7,72.9667,89.49,54,2,20.87,IN,2022-05-23 04:11:32
310,Skjervoy,70.0311,20.9714,46.4,80,98,5.46,NO,2022-05-23 04:11:32
311,Victoria,22.2855,114.1577,82.18,88,99,13.0,HK,2022-05-23 04:11:10
312,Saldanha,-33.0117,17.9442,57.31,90,98,3.98,ZA,2022-05-23 04:11:33
313,Sambava,-14.2667,50.1667,74.5,76,98,10.78,MG,2022-05-23 04:11:33
314,Vardo,70.3705,31.1107,37.38,87,100,14.97,NO,2022-05-23 04:11:33
315,Lebu,-37.6167,-73.65,48.29,79,100,1.74,CL,2022-05-23 04:11:34
316,Veraval,20.9,70.3667,86.0,69,85,19.26,IN,2022-05-23 04:07:24
317,Camacupa,-12.0167,17.4833,51.8,70,79,4.09,AO,2022-05-23 04:11:34
318,Harper,4.375,-7.7169,76.44,88,100,6.13,LR,2022-05-23 04:09:17
319,Port Hedland,-20.3167,118.5667,84.25,70,40,9.22,AU,2022-05-23 04:11:35
320,Anloga,5.7947,0.8973,78.49,81,99,6.91,GH,2022-05-23 04:11:36
321,Antalaha,-14.9003,50.2788,73.2,85,52,6.93,MG,2022-05-23 04:11:36
322,Talnakh,69.4865,88.3972,34.21,97,100,5.26,RU,2022-05-23 04:11:36
323,Yuzhno-Kurilsk,44.0306,145.8556,49.5,86,100,7.25,RU,2022-05-23 04:11:37
324,Progreso,21.2833,-89.6667,84.31,69,99,14.99,MX,2022-05-23 04:12:37
325,Wangaratta,-36.3667,146.3333,67.46,51,5,3.71,AU,2022-05-23 04:12:38
326,Bahir Dar,11.5936,37.3908,66.38,69,77,4.18,ET,2022-05-23 04:12:42
327,Pacific Grove,36.6177,-121.9166,58.21,84,20,8.05,US,2022-05-23 04:12:42
328,Puerto Suarez,-18.95,-57.8,64.45,49,27,4.07,BO,2022-05-23 04:12:43
329,Kamaishi,39.2667,141.8833,57.4,86,100,1.19,JP,2022-05-23 04:12:43
330,Alyangula,-13.8483,136.4192,85.03,60,95,14.58,AU,2022-05-23 04:12:44
331,Tateyama,34.9833,139.8667,68.72,72,11,14.07,JP,2022-05-23 04:12:44
332,Kununurra,-15.7667,128.7333,89.58,25,94,8.05,AU,2022-05-23 04:12:44
333,Ponta Do Sol,32.6667,-17.1,66.7,76,29,4.68,PT,2022-05-23 04:12:45
334,Maiduguri,11.8464,13.1603,80.91,18,28,2.93,NG,2022-05-23 04:12:45
335,Bairiki,1.3292,172.9752,86.0,79,75,8.05,KI,2022-05-23 04:12:45
336,Yulara,-25.2406,130.9889,73.0,26,100,9.04,AU,2022-05-23 04:12:46
337,Bogomila,41.5931,21.4717,46.58,85,3,2.48,MK,2022-05-23 04:12:46
338,Petropavlovsk-Kamchatskiy,53.0452,158.6483,45.19,76,75,2.24,RU,2022-05-23 04:12:47
339,Tabou,4.423,-7.3528,75.33,91,100,5.35,CI,2022-05-23 04:12:47
340,Iqaluit,63.7506,-68.5145,15.19,85,57,17.13,CA,2022-05-23 04:12:47
341,Gurupi,-11.7292,-49.0686,68.58,56,0,3.8,BR,2022-05-23 04:12:48
342,Champerico,14.3,-91.9167,81.16,77,56,1.97,GT,2022-05-23 04:12:48
343,Cabo San Lucas,22.8909,-109.9124,74.61,66,89,3.0,MX,2022-05-23 04:12:26
344,Aloleng,16.1307,119.7824,84.22,75,99,18.72,PH,2022-05-23 04:12:49
345,Georgetown,5.4112,100.3354,91.33,58,20,1.14,MY,2022-05-23 04:11:07
346,Hualmay,-11.0964,-77.6139,63.88,88,39,7.2,PE,2022-05-23 04:12:49
347,Virtsu,58.5716,23.5115,42.98,57,100,4.9,EE,2022-05-23 04:12:49
348,Lunino,53.5918,45.2271,39.45,66,11,8.88,RU,2022-05-23 04:12:50
349,Patnos,39.2336,42.8634,58.64,54,5,6.4,TR,2022-05-23 04:12:50
350,Dodola,6.9833,39.1833,55.24,65,91,1.41,ET,2022-05-23 04:12:51
351,Provideniya,64.3833,-173.3,55.51,54,0,11.01,RU,2022-05-23 04:12:51
352,Leshukonskoye,64.8989,45.7622,29.21,90,100,15.32,RU,2022-05-23 04:12:52
353,Acarau,-2.8856,-40.12,75.6,86,7,8.7,BR,2022-05-23 04:12:52
354,Centenario Do Sul,-22.8211,-51.5953,53.29,68,82,5.41,BR,2022-05-23 04:12:52
355,Kargil,34.5667,76.1,43.99,45,74,4.88,IN,2022-05-23 04:12:53
356,Mtwara,-10.2667,40.1833,71.11,93,12,7.31,TZ,2022-05-23 04:12:53
357,Nioki,-2.7167,17.6833,71.65,98,99,2.53,CD,2022-05-23 04:12:53
358,Dolores,-36.3132,-57.6792,48.09,86,89,7.29,AR,2022-05-23 04:12:54
359,Tigil,57.8,158.6667,61.52,41,47,5.61,RU,2022-05-23 04:12:54
360,San Patricio,28.017,-97.5169,78.84,83,24,4.63,US,2022-05-23 04:12:54
361,Quthing,-30.4,27.7003,43.09,88,4,0.63,LS,2022-05-23 04:12:55
362,Phalodi,27.1333,72.3667,91.63,45,38,22.86,IN,2022-05-23 04:12:55
363,Tucuman,-26.8241,-65.2226,51.8,82,0,8.05,AR,2022-05-23 04:12:56
364,Miri,4.4148,114.0089,89.04,56,97,3.78,MY,2022-05-23 04:12:56
365,Tiarei,-17.5333,-149.3333,82.42,75,12,14.36,PF,2022-05-23 04:12:56
366,Alihe,50.5667,123.7167,62.76,44,67,10.8,CN,2022-05-23 04:12:57
367,Awbari,26.5921,12.7805,72.39,12,78,10.54,LY,2022-05-23 04:12:57
368,Skrunda,56.6833,22.0167,46.04,67,57,2.53,LV,2022-05-23 04:12:57
369,Zhigalovo,54.8097,105.1578,58.48,46,49,6.08,RU,2022-05-23 04:13:58
370,Whitehorse,60.7161,-135.0538,45.7,72,100,4.7,CA,2022-05-23 04:13:58
371,Baiao,-2.7906,-49.6717,71.02,99,83,2.26,BR,2022-05-23 04:13:59
372,Marzuq,14.4,46.4667,83.44,12,11,2.04,YE,2022-05-23 04:13:59
373,Vitry-Le-Francois,48.7333,4.5833,59.41,94,97,6.15,FR,2022-05-23 04:14:00
374,Semporna,4.4818,118.6112,79.34,87,100,5.93,MY,2022-05-23 04:14:00
375,Hambantota,6.1241,81.1185,85.84,68,90,19.93,LK,2022-05-23 04:14:00
376,Qui Nhon,13.7667,109.2333,88.32,61,66,5.17,VN,2022-05-23 04:11:01
377,Saint Marys,30.7305,-81.5465,78.91,91,75,5.75,US,2022-05-23 04:09:02
378,Warmbad,-28.45,18.7333,54.64,59,28,7.09,NA,2022-05-23 04:14:01
379,Esperance,-33.8667,121.9,69.98,50,22,13.78,AU,2022-05-23 04:11:03
380,Alice Springs,-23.7,133.8833,74.75,32,60,8.05,AU,2022-05-23 04:14:01
381,Jacqueville,5.2052,-4.4146,74.61,91,100,7.31,CI,2022-05-23 04:14:02
382,Buchanan,5.8808,-10.0467,75.43,93,100,7.34,LR,2022-05-23 04:09:42
383,Denpasar,-8.65,115.2167,85.71,74,20,11.5,ID,2022-05-23 04:13:24
384,Alta Floresta,-9.8756,-56.0861,65.55,71,0,2.84,BR,2022-05-23 04:14:02
385,Nayudupeta,13.9,79.9,92.28,41,81,12.12,IN,2022-05-23 04:14:03
386,Morondava,-20.2833,44.2833,71.55,55,0,4.79,MG,2022-05-23 04:14:03
387,Kungurtug,50.5994,97.5228,72.97,23,93,10.49,RU,2022-05-23 04:14:03
388,Stornoway,58.2093,-6.3865,48.16,94,75,2.3,GB,2022-05-23 04:14:04
389,Yuksekova,37.5736,44.2872,49.75,93,75,2.3,TR,2022-05-23 04:14:04
390,Zhigansk,66.7697,123.3711,51.75,47,85,4.45,RU,2022-05-23 04:14:05
391,Bandarbeyla,9.4942,50.8122,84.13,69,100,18.95,SO,2022-05-23 04:14:05
392,Pombia,45.653,8.6336,67.55,85,0,2.3,IT,2022-05-23 04:14:05
393,Waingapu,-9.6567,120.2641,86.45,62,27,14.0,ID,2022-05-23 04:14:06
394,Agadir,30.4202,-9.5982,64.85,73,47,4.32,MA,2022-05-23 04:14:06
395,Sterling,39.0062,-77.4286,70.23,96,0,6.91,US,2022-05-23 04:14:06
396,Kresttsy,58.2452,32.5165,39.22,53,3,6.02,RU,2022-05-23 04:14:07
397,Mercedes,-34.6515,-59.4307,51.64,93,84,7.74,AR,2022-05-23 04:13:24
398,Hun,29.1268,15.9477,68.88,17,0,6.91,LY,2022-05-23 04:14:07
399,Dalmatovo,56.26,62.9362,47.82,71,49,11.25,RU,2022-05-23 04:14:08
400,Blackfoot,43.1905,-112.345,42.76,80,30,0.36,US,2022-05-23 04:14:08
401,Spornoye,50.8448,37.2913,42.66,83,40,11.34,RU,2022-05-23 04:14:08
402,Ulaangom,49.9811,92.0667,79.41,22,12,19.06,MN,2022-05-23 04:14:09
403,Mana,5.6592,-53.7767,75.81,89,100,3.8,GF,2022-05-23 04:14:09
404,Yertarskiy,56.7902,64.2995,47.73,71,28,9.48,RU,2022-05-23 04:14:10
405,Tomigusuku,26.185,127.675,75.33,86,100,13.8,JP,2022-05-23 04:14:10
406,Gimli,50.6336,-96.9907,44.2,60,11,10.13,CA,2022-05-23 04:12:01
407,Kesan,40.8558,26.6303,62.49,68,66,3.36,TR,2022-05-23 04:14:10
408,Raychikhinsk,49.7838,129.4121,69.17,48,48,16.8,RU,2022-05-23 04:14:11
409,Bethel,41.3712,-73.414,69.89,77,0,0.0,US,2022-05-23 04:12:11
410,Abu Zabad,12.35,29.25,78.76,17,90,9.93,SD,2022-05-23 04:14:11
411,Hailey,43.5196,-114.3153,42.89,71,59,1.99,US,2022-05-23 04:14:12
412,Tautira,-17.7333,-149.15,79.47,76,23,13.22,PF,2022-05-23 04:14:12
413,Waling,27.9833,83.7667,80.78,45,18,4.41,NP,2022-05-23 04:14:13
414,Miramar,25.9873,-80.2323,82.02,79,0,16.11,US,2022-05-23 04:15:13
415,Coos Bay,43.3665,-124.2179,54.99,93,100,6.91,US,2022-05-23 04:11:28
416,Athabasca,54.7169,-113.2854,55.81,72,83,5.41,CA,2022-05-23 04:15:07
417,Pryazha,61.6926,33.6216,33.03,63,6,7.67,RU,2022-05-23 04:15:14
418,Pullman,46.7313,-117.1796,54.63,59,0,3.44,US,2022-05-23 04:15:14
419,Avera,33.194,-82.5271,71.65,83,100,10.71,US,2022-05-23 04:15:14
420,Sao Filipe,14.8961,-24.4956,71.01,73,10,6.24,CV,2022-05-23 04:15:15
421,Saint-Leu,-21.15,55.2833,72.46,66,36,3.98,RE,2022-05-23 04:15:15
422,Lithakia,37.7167,20.8333,58.28,100,75,0.0,GR,2022-05-23 04:15:16
423,Kofele,7.0667,38.7833,52.66,78,85,2.51,ET,2022-05-23 04:15:16
424,Point Pedro,9.8167,80.2333,85.21,73,99,15.88,LK,2022-05-23 04:15:16
425,Isangel,-19.55,169.2667,79.84,77,24,10.11,VU,2022-05-23 04:15:17
426,Port Pirie,-33.1833,138.0167,69.89,44,46,5.7,AU,2022-05-23 04:15:17
427,Nanortalik,60.1432,-45.2371,34.66,89,87,12.08,GL,2022-05-23 04:15:17
428,Payo,-3.7508,103.6372,89.47,58,49,1.88,ID,2022-05-23 04:15:18
429,Naantali,60.4674,22.0243,48.11,70,0,2.3,FI,2022-05-23 04:10:39
430,Kautokeino,69.0125,23.0412,35.29,100,100,1.68,NO,2022-05-23 04:15:18
431,Narsaq,60.9167,-46.05,37.62,93,97,4.9,GL,2022-05-23 04:15:19
432,Rafai,4.95,23.9167,66.81,99,91,0.58,CF,2022-05-23 04:15:19
433,Coihaique,-45.5752,-72.0662,34.41,93,100,4.61,CL,2022-05-23 04:15:19
434,Oksfjord,70.2396,22.3479,46.58,87,85,6.29,NO,2022-05-23 04:15:20
435,Alexandria,31.2156,29.9553,68.22,76,0,12.21,EG,2022-05-23 04:10:43
436,Sept-Iles,50.2001,-66.3821,50.52,88,100,12.66,CA,2022-05-23 04:15:21
437,Nantucket,41.2835,-70.0995,62.71,98,100,11.5,US,2022-05-23 04:14:48
438,Ajdabiya,30.7554,20.2263,61.39,45,0,4.27,LY,2022-05-23 04:15:21
439,Sabha,27.0377,14.4283,71.91,12,25,10.51,LY,2022-05-23 04:15:21
440,Jiexiu,37.0244,111.9125,81.23,27,100,3.18,CN,2022-05-23 04:15:22
441,Warrnambool,-38.3833,142.4833,60.82,56,0,3.71,AU,2022-05-23 04:15:22
442,Batagay-Alyta,67.8006,130.4114,43.65,59,11,5.86,RU,2022-05-23 04:15:23
443,Mopipi,-21.1833,24.8833,45.77,68,0,6.53,BW,2022-05-23 04:15:23
444,Sao Sebastiao,-23.76,-45.4097,62.73,89,13,4.38,BR,2022-05-23 04:15:23
445,Mareeba,-17.0,145.4333,81.48,73,49,4.25,AU,2022-05-23 04:15:24
446,Lourdes,43.1,-0.05,58.48,82,100,6.91,FR,2022-05-23 04:15:24
447,Gambela,8.25,34.5833,72.32,84,92,5.19,ET,2022-05-23 04:15:24
448,Sao Jose Da Coroa Grande,-8.8978,-35.1478,75.9,83,42,12.08,BR,2022-05-23 04:15:25
449,Tazovskiy,67.4667,78.7,44.19,80,63,19.17,RU,2022-05-23 04:12:20
450,Sampit,-2.5333,112.95,91.92,53,22,3.38,ID,2022-05-23 04:15:25
451,Kouango,4.9934,19.9619,70.99,95,99,2.93,CF,2022-05-23 04:15:26
452,Soyo,-6.1349,12.3689,73.24,83,89,5.59,AO,2022-05-23 04:15:26
453,Tromso,69.6496,18.957,46.38,81,75,3.44,NO,2022-05-23 04:15:26
454,Guarapari,-20.6667,-40.4975,65.43,84,27,3.51,BR,2022-05-23 04:15:27
455,Leningradskiy,69.3833,178.4167,37.98,90,38,1.39,RU,2022-05-23 04:15:27
456,Ust-Maya,60.4167,134.5333,53.6,46,62,4.27,RU,2022-05-23 04:15:28
457,Arrifes,37.7667,-25.7,65.23,94,75,5.75,PT,2022-05-23 04:15:28
458,Newark,40.7357,-74.1724,75.15,68,40,10.36,US,2022-05-23 04:15:02
459,Leh,34.1667,77.5833,45.97,34,79,5.82,IN,2022-05-23 04:12:40
460,Keita,14.7551,5.7749,88.21,22,100,7.49,NE,2022-05-23 04:15:28
461,Nizhniy Baskunchak,48.2198,46.8311,57.88,75,98,13.69,RU,2022-05-23 04:16:29
462,Nabire,-3.3667,135.4833,84.88,72,83,4.12,ID,2022-05-23 04:16:29
463,Salyan,39.5936,48.9805,67.95,60,56,6.8,AZ,2022-05-23 04:16:30
464,Erechim,-27.6342,-52.2739,48.27,86,98,0.98,BR,2022-05-23 04:16:30
465,Daru,-9.0763,143.2092,84.85,69,43,11.95,PG,2022-05-23 04:16:30
466,Kastamonu,41.5,33.6667,51.55,75,69,3.13,TR,2022-05-23 04:16:31
467,Asmar,35.0333,71.3581,72.0,31,100,10.13,AF,2022-05-23 04:16:31
468,Innisfail,-17.5333,146.0333,75.72,83,57,10.47,AU,2022-05-23 04:16:32
469,Inhambane,-23.865,35.3833,66.18,94,75,3.44,MZ,2022-05-23 04:16:32
470,Kushmurun,52.4503,64.6311,59.04,73,100,27.18,KZ,2022-05-23 04:16:32
471,La Rioja,42.25,-2.5,49.78,92,9,3.96,ES,2022-05-23 04:16:33
472,Obigarm,38.7173,69.7088,54.3,70,80,4.0,TJ,2022-05-23 04:16:33
473,Paita,-5.0892,-81.1144,65.71,84,9,12.75,PE,2022-05-23 04:16:34
474,Lishui,28.4604,119.9103,66.51,96,100,2.42,CN,2022-05-23 04:16:34
475,Hendek,40.7994,30.7481,59.81,88,52,1.14,TR,2022-05-23 04:16:34
476,Puerto Palomas,31.7667,-107.6167,70.41,38,84,12.93,MX,2022-05-23 04:16:35
477,Torres,-29.3353,-49.7269,56.82,81,100,4.16,BR,2022-05-23 04:16:35
478,Ambulu,-8.345,113.6058,86.58,59,28,3.06,ID,2022-05-23 04:13:15
479,Mragowo,53.8644,21.3051,46.4,92,97,5.14,PL,2022-05-23 04:16:36
480,Sibolga,1.7427,98.7792,86.83,63,91,4.25,ID,2022-05-23 04:16:36
481,Saint-Denis,48.9167,2.3333,60.58,85,40,4.61,FR,2022-05-23 04:16:36
482,Mizdah,31.4451,12.9801,63.99,21,0,2.75,LY,2022-05-23 04:16:37
483,Mandurah,-32.55,115.7,57.9,83,100,32.57,AU,2022-05-23 04:16:37
484,Udachnyy,66.4167,112.4,62.46,38,100,14.9,RU,2022-05-23 04:16:37
485,Picton,-34.1833,150.6,64.71,88,89,4.34,AU,2022-05-23 04:14:01
486,Jimeta,9.2833,12.4667,77.49,75,57,5.12,NG,2022-05-23 04:16:38
487,Sumenep,-7.0167,113.8667,85.39,72,36,14.79,ID,2022-05-23 04:16:38
488,Sinegorye,62.0788,150.477,41.85,87,100,5.37,RU,2022-05-23 04:16:39
489,Gizo,-8.103,156.8419,84.56,68,24,3.36,SB,2022-05-23 04:16:39
490,Perth,-31.9333,115.8333,57.78,96,75,13.8,AU,2022-05-23 04:15:03
491,Basco,20.4487,121.9702,83.01,77,91,7.47,PH,2022-05-23 04:16:40
492,Coahuayana,18.7333,-103.6833,73.71,87,30,1.01,MX,2022-05-23 04:16:40
493,Tilichiki,60.4667,166.1,48.07,59,3,0.74,RU,2022-05-23 04:16:40
494,Jieshi,22.8134,115.8257,81.95,82,100,13.67,CN,2022-05-23 04:16:41
495,Walvis Bay,-22.9575,14.5053,67.15,26,0,19.57,NA,2022-05-23 04:16:41
496,College,64.8569,-147.8028,62.58,30,20,17.27,US,2022-05-23 04:16:41
497,Kuito,-12.3833,16.9333,49.51,69,43,3.44,AO,2022-05-23 04:16:42
498,Gogrial,8.5332,28.1004,79.47,59,99,2.39,SS,2022-05-23 04:16:42
499,Rize,40.9044,40.8949,43.65,86,82,2.48,TR,2022-05-23 04:16:43
500,Marsabit,2.3284,37.9899,63.23,84,56,13.11,KE,2022-05-23 04:16:43
501,Otradnoye,59.7775,30.8181,50.05,52,91,4.9,RU,2022-05-23 04:16:43
502,Ambilobe,-13.2,49.05,73.06,73,98,3.71,MG,2022-05-23 04:16:44
503,Dire Dawa,9.5931,41.8661,75.38,44,44,7.56,ET,2022-05-23 04:16:44
504,Mugur-Aksy,50.35,90.5,62.33,38,7,6.73,RU,2022-05-23 04:16:45
505,Ziebice,50.6012,17.0406,52.54,90,25,2.75,PL,2022-05-23 04:16:45
506,Bam,29.106,58.357,80.33,10,0,8.84,IR,2022-05-23 04:16:46
507,Roma,43.2128,-75.4557,54.95,91,75,8.05,US,2022-05-23 04:17:46
508,Manavalakurichi,8.1333,77.3,83.1,73,96,15.08,IN,2022-05-23 04:17:47
509,Rio Verde De Mato Grosso,-18.9181,-54.8442,62.96,40,9,3.8,BR,2022-05-23 04:17:47
510,Abu Samrah,35.3029,37.1841,61.5,72,25,26.8,SY,2022-05-23 04:17:48
511,North Ogden,41.3072,-111.9602,50.92,64,69,4.94,US,2022-05-23 04:17:48
512,Meulaboh,4.1363,96.1285,84.38,69,100,2.57,ID,2022-05-23 04:17:48
513,Verkhoyansk,67.5447,133.385,51.62,55,91,8.97,RU,2022-05-23 04:17:49
514,Laizhou,37.1717,119.9214,87.19,28,46,4.72,CN,2022-05-23 04:17:49
515,Yumen,40.2833,97.2,82.8,15,24,32.88,CN,2022-05-23 04:17:49
516,La Palma,33.8464,-118.0467,65.91,78,0,5.75,US,2022-05-23 04:17:50
517,Pudozh,61.8099,36.5345,34.54,67,65,9.53,RU,2022-05-23 04:17:50
518,Lesnoy,57.6198,63.0784,45.18,63,65,10.83,RU,2022-05-23 04:17:51
519,Hachinohe,40.5,141.5,63.5,58,100,7.11,JP,2022-05-23 04:17:51
520,Vagamo,61.8751,9.0967,46.96,93,100,6.58,NO,2022-05-23 04:17:51
521,Sakakah,29.9697,40.2064,69.37,32,13,18.48,SA,2022-05-23 04:17:52
522,Kaitong,44.8135,123.15,85.05,18,24,4.63,CN,2022-05-23 04:17:52
523,Poso,-1.3959,120.7524,84.45,69,60,5.77,ID,2022-05-23 04:17:52
524,Kaeo,-35.1,173.7833,60.75,68,100,8.32,NZ,2022-05-23 04:17:53
525,Nisia Floresta,-6.0911,-35.2086,76.01,94,28,8.3,BR,2022-05-23 04:17:53
526,Mitsamiouli,-11.3847,43.2844,78.39,80,100,7.52,KM,2022-05-23 04:17:53
527,Ambon,-3.6954,128.1814,89.74,62,40,6.91,ID,2022-05-23 04:17:54
528,Kiunga,-6.1219,141.2906,87.96,63,68,4.41,PG,2022-05-23 04:17:54
529,Yerbogachen,61.2767,108.0108,64.31,51,39,5.48,RU,2022-05-23 04:17:54
530,Plymouth,41.8334,-70.8328,72.14,84,0,3.44,US,2022-05-23 04:13:05
531,Goulburn,-34.75,149.7167,49.59,96,99,4.74,AU,2022-05-23 04:16:49
532,Smolenka,52.1352,113.4974,60.87,33,40,8.95,RU,2022-05-23 04:17:55
533,Namatanai,-3.6667,152.4333,85.12,64,40,10.51,PG,2022-05-23 04:17:56
534,Osmena,10.5208,119.9258,80.58,84,100,11.59,PH,2022-05-23 04:17:56
535,Bonga,7.2833,36.2333,58.78,98,68,2.17,ET,2022-05-23 04:17:56
536,Rio Grande,-32.035,-52.0986,56.79,86,20,8.01,BR,2022-05-23 04:17:57
537,Orange,33.7,-117.7675,65.48,82,0,3.44,US,2022-05-23 04:17:58
538,Tchibanga,-2.85,11.0333,66.58,95,67,1.74,GA,2022-05-23 04:17:58
539,Limbang,4.75,115.0,86.11,52,98,2.42,MY,2022-05-23 04:17:59
540,Santa Marta De Tormes,40.9506,-5.6272,55.42,99,100,8.05,ES,2022-05-23 04:17:59
541,Camapua,-19.5314,-54.0439,59.2,44,5,4.79,BR,2022-05-23 04:14:44
542,Loa Janan,-0.583,117.095,78.03,90,100,1.41,ID,2022-05-23 04:18:00
543,Santa Maria Do Suacui,-18.1903,-42.4142,53.62,90,0,1.79,BR,2022-05-23 04:18:00
544,Paraiso,9.8383,-83.8656,68.88,100,100,1.1,CR,2022-05-23 04:18:00
545,Acapulco,16.8634,-99.8901,80.42,83,100,4.61,MX,2022-05-23 04:14:28
546,Tortoli,39.9256,9.6572,66.02,88,0,6.91,IT,2022-05-23 04:18:01
547,Tinskoy,56.1525,96.9161,65.37,39,0,5.64,RU,2022-05-23 04:18:01
548,Hofn,64.2539,-15.2082,44.82,65,86,6.69,IS,2022-05-23 04:18:02
549,Adrar,20.5022,-10.0711,85.24,19,76,5.95,MR,2022-05-23 04:18:02
550,Xining,36.6167,101.7667,68.16,36,84,8.86,CN,2022-05-23 04:18:02
551,Bogovarovo,58.9785,47.0246,34.54,82,99,7.43,RU,2022-05-23 04:18:03
552,Lagoa Vermelha,-28.2086,-51.5258,48.0,82,100,4.21,BR,2022-05-23 04:18:03
553,Powell River,49.8496,-124.5361,60.33,64,100,4.09,CA,2022-05-23 04:13:46
554,Alta Gracia,-31.6529,-64.4283,62.31,55,50,5.39,AR,2022-05-23 04:19:04
555,Morrope,-6.5417,-80.0111,64.35,83,3,13.82,PE,2022-05-23 04:19:04
556,Flinders,-34.5833,150.8552,61.05,83,98,5.19,AU,2022-05-23 04:19:04
557,Birao,10.2849,22.7882,81.45,46,98,0.54,CF,2022-05-23 04:19:05
558,Sisimiut,66.9395,-53.6735,32.99,84,100,7.54,GL,2022-05-23 04:19:05
559,Zabol,32.25,67.25,66.24,12,0,8.46,AF,2022-05-23 04:19:05
560,Beidao,34.5686,105.8933,76.82,48,29,2.44,CN,2022-05-23 04:19:06
